0	0.29313487	-0.0677973	-0.23719727	0.17699978	-0.30235517	0.13010268	-0.21956837	0.31258523	-0.15284301	-0.12529066	-0.1302309	0.05355275	-0.37651277	-0.14022364	-0.14200756	0.2803172
1	0.24781029	-0.04101336	-0.2730548	0.16567199	-0.04615222	0.33513653	-0.35532886	0.3970949	0.175648	0.0667816	-0.12488018	-0.035170123	-0.227939	0.02462925	-0.103187636	-0.09214985
2	-0.20561987	0.1794801	0.42348963	-0.4483122	-0.27897665	-0.07586907	0.3425932	-0.33335832	-0.29209262	-0.07106702	0.48625147	-0.032783747	0.32498193	0.20245343	0.120459706	0.24645649
3	-0.0004477352	-0.31082138	-0.03299702	0.21332885	-0.20831385	0.06868886	0.57635766	0.13206927	-0.5393831	0.29033956	-0.2746937	-0.19938053	-0.16442071	-0.22138676	-0.19621828	-0.12211378
4	0.21864244	-0.11866445	-0.029913152	-0.29232848	-0.1125202	-0.54872495	-0.18602678	-0.14193004	-0.21633722	-0.12011408	0.38880795	0.31133455	-0.026746847	-0.045970816	-0.5221215	0.39524466
5	0.14933616	-0.116298184	-0.063025124	-0.2474555	-0.099277124	-0.5196737	-0.15275602	-0.17279351	-0.14221504	-0.06506896	0.3475875	0.24638699	-0.0398998	0.005807849	-0.5130613	0.3208436
6	0.35579127	-0.24087374	0.06333439	-0.0079680495	-0.60953087	0.20414774	-0.25940603	0.06549999	-0.21110249	-0.20288879	-0.031684846	-0.055051267	-0.059773736	-0.13282873	-0.047731444	0.3990936
7	0.16001603	-0.08183418	-0.3049808	0.17189544	0.03815335	0.19162577	-0.19592454	0.3383167	0.09897873	0.14179635	-0.14384942	-0.044346347	-0.2595278	-0.00076156855	-0.17998937	-0.13499174
8	0.3742151	-0.018334925	-0.12157255	-0.06618877	-0.10205613	-0.052113578	-0.4098854	0.2727701	-0.24089268	-0.47535795	0.025030956	0.32952306	-0.34536892	-0.21818966	-0.03809017	0.61640716
9	0.12628132	-0.16962239	0.087841034	-0.24384636	-0.008070588	-0.5777362	0.0077329427	-0.28696626	-0.36163855	-0.22942756	0.16768418	0.24700189	-0.0032974556	-0.25338688	-0.31561166	0.43263066
10	0.28957772	-0.0060756877	-0.12245877	0.14422676	-0.2792968	-0.0069041215	0.029250681	0.25793445	-0.27907157	0.023445468	-0.004287163	0.10085623	-0.18731749	-0.18584263	-0.23370826	0.12605399
11	-0.16639476	-0.15939863	0.38553816	-0.39514828	-0.4570948	0.16116384	0.29541755	-0.3889889	-0.20485419	0.1899096	0.28898808	-0.39167404	0.38666695	0.20220238	0.019515812	0.019987822
12	0.41360742	-0.10709563	-0.19928968	-0.0052328114	-0.1515255	-0.084809914	-0.27374202	0.26648727	-0.37788165	-0.3299884	-0.08178741	0.18603532	-0.407865	-0.34977657	-0.16331404	0.5501374
13	0.091162056	-0.06389773	-0.38476995	0.17991045	0.11397833	-0.08024853	-0.052294552	0.11519819	-0.22622497	-0.13066839	-0.43501332	-0.15390152	-0.5780238	-0.40568513	-0.039277595	0.27732605
14	0.28946108	-0.09205417	-0.02619765	-0.33289587	-0.107305326	-0.43594775	-0.13886335	-0.03625886	-0.43283737	-0.23941585	0.3101978	0.26654664	-0.14474683	-0.1958718	-0.38468215	0.5623289
15	0.29518253	-0.036209516	0.06554879	-0.27663988	-0.07767577	-0.42733747	-0.15957296	0.0029447004	-0.37092108	-0.30969942	0.33551735	0.42424184	-0.05288572	-0.16860081	-0.30135348	0.5276892
16	-0.115001574	0.17963749	0.28006947	-0.43012497	-0.23561603	-0.17397363	0.101848945	-0.28245443	-0.14811197	-0.09853273	0.5178558	0.050966233	0.23559192	0.226037	-0.00401105	0.29266235
17	-0.3524453	0.36570856	0.40065596	-0.42560607	-0.009627551	-0.18936941	0.21691003	-0.3530701	0.19403663	0.16478547	0.7216693	0.118240446	0.55092335	0.5295042	-0.0053038523	-0.17493477
18	0.21747392	-0.059707955	0.0031645074	-0.023878997	-0.25492182	0.10611756	-0.32917792	0.06326185	0.010929182	-0.22308095	0.017930523	0.079926506	-0.073202714	-0.03982921	-0.01076638	0.27856588
19	0.19702925	-0.06500919	0.057282135	-0.32928064	-0.05615571	-0.51870483	-0.006560445	-0.12534821	-0.42169595	-0.17786175	0.35041478	0.30486396	-0.035057634	-0.16643491	-0.39659485	0.4547444
20	0.10112989	-0.39920133	-0.35500446	0.43263078	-0.18369317	0.16803676	0.323028	0.26466763	-0.38087076	0.3179169	-0.58775276	-0.35612732	-0.47586465	-0.34815913	-0.2617861	-0.14294316
21	0.2695753	0.01843983	-0.40243006	0.33277136	-0.07292086	0.26807576	-0.13908868	0.59841186	-0.017455578	0.15287822	-0.16496655	0.053978626	-0.41451615	-0.028046481	-0.21448031	-0.1077296
22	0.19011652	-0.35961264	-0.018256292	0.24898854	-0.3865124	0.41931412	-0.11868447	0.063260734	0.18058538	0.28473544	-0.27233404	-0.35506934	0.15179008	-0.0068443418	-0.06813064	-0.34224218
23	0.25008366	0.022283405	-0.2864339	0.13940242	-0.119779676	-0.011330292	-0.11252503	0.32395655	-0.14577328	0.015535459	-0.029836833	0.09164416	-0.33731037	-0.11364804	-0.24678826	0.13477816
24	0.27671066	-0.26651394	0.07047789	0.12490612	-0.5984073	0.3415672	-0.28630036	0.01863043	0.107652664	0.024087712	-0.08804849	-0.17618778	0.11887182	0.014688112	-0.063079506	0.017840654
25	-0.27143288	-0.010457635	0.22817786	-0.46952602	-0.111249745	-0.1487104	0.21239944	-0.45435542	0.077273056	0.34775564	0.4986217	-0.28417623	0.43299216	0.38019013	-0.19487211	-0.18510948
26	0.007578194	-0.0095072985	-0.24826062	0.23091158	-0.002690971	0.08914685	0.27142227	0.336674	-0.25733724	0.19387826	-0.18095809	-0.042478733	-0.3564658	-0.084202066	-0.1436207	-0.08675787
27	0.20228322	-0.41475087	0.3259392	-0.056888357	-0.58333284	-0.0036874302	-0.12245534	-0.37182736	-0.050137654	-0.066707075	-0.0018844903	-0.11993267	0.38414758	-0.08920153	-0.087637156	0.1367015
28	-0.6080245	0.5032847	-0.33922914	0.0054986253	0.80329037	-0.22727227	-0.07631662	-0.38406435	0.42172143	-0.44198692	-0.41201296	-0.23612802	-0.4912446	-0.058556497	0.7319008	0.27841184
29	-0.3737011	0.2942657	0.41639644	0.04681492	0.23261304	0.14830408	0.19594944	-0.19838655	0.4787741	0.069315374	0.17290688	0.15383796	0.57393646	0.37311685	0.38213903	-0.51656824
30	-0.040495053	0.066924706	-0.22224735	0.11829846	0.119728565	-0.13950682	0.4025026	0.22592945	-0.40027946	0.1577041	-0.08190419	0.030671615	-0.36097687	-0.1674324	-0.2191191	-0.004733339
31	-0.36892503	0.33411634	0.61428136	0.026037216	0.17150912	0.17477235	0.17995395	-0.23559998	0.7144742	0.32231623	0.43403983	0.21541642	1.0218911	0.58306074	0.28174892	-0.9006878
32	-0.0075513422	-0.121398665	0.30831766	-0.2901228	-0.44631693	0.105486214	0.27415594	-0.18032032	-0.3745864	0.056012984	0.2373881	-0.19252136	0.21585989	0.055457853	-0.009836525	0.17781027
33	0.20630133	-0.105457254	-0.32417843	0.3240937	-0.19915071	0.19316523	0.053834423	0.44052178	-0.17658034	0.19592184	-0.21203066	-0.042730562	-0.38107046	-0.09713625	-0.26192242	-0.07747857
34	0.12559536	-0.4466727	0.0685955	0.121870786	-0.3662329	0.4195561	-0.4971941	-0.14589933	0.51880336	0.09153108	-0.21622956	-0.29851824	0.27212164	0.16678506	0.005211249	-0.24185684
35	0.057385497	0.13844573	-0.43321764	0.35410905	0.16629888	0.30873042	-0.11574586	0.46601474	0.09416026	0.0040750355	-0.37356776	-0.08358339	-0.51589674	-0.082663156	0.11354601	-0.06470111
36	0.24382621	-0.22542155	-0.40333667	0.40322122	-0.2279729	0.21178666	0.05204758	0.426204	-0.23396292	0.20529555	-0.39666745	-0.16248052	-0.49207258	-0.23844582	-0.28615022	-0.054804206
37	-0.2393811	0.5050092	0.61150056	0.20687439	0.09449911	0.15585424	0.13398096	-0.052404523	0.57336915	-0.007748708	0.36606988	0.54011893	0.8016758	0.46294612	0.355306	-0.60801274
38	-0.16486084	0.17918362	-0.45256627	0.19967484	0.4352957	-0.089336544	0.055861548	0.15201733	0.073750794	0.07239922	-0.29783082	-0.113957204	-0.5041829	-0.10370475	-0.0030477643	-0.069754586
39	0.18096516	0.22280714	0.6654444	0.5936413	0.064107984	0.069949634	0.0068875896	0.1552166	0.5377934	-0.09613325	0.10043457	0.91604507	0.9715042	0.102362126	0.20948751	-0.761083
40	-0.43829438	0.3911598	-0.41521156	0.19190963	0.6271204	0.040648982	0.15595824	0.045606717	0.27098966	0.038583376	-0.35720402	-0.26291233	-0.46097893	0.038346514	0.37207526	-0.16347337
41	0.24375078	0.13252446	0.297271	-0.4672822	0.09288536	-0.15709631	0.14514315	0.18848324	-0.92987156	-0.7136053	0.22555482	0.4530772	-0.19932938	-0.43135422	0.29345155	0.93896425
42	0.30822197	0.057450857	0.006422825	-0.19401379	-0.11858045	-0.06959769	-0.16206326	0.25830826	-0.4573925	-0.43676436	0.16419838	0.33850777	-0.2680856	-0.20797715	-0.007300645	0.6379921
43	0.3146297	-0.19594161	-0.13580458	0.12979001	-0.3088903	0.17905113	-0.4369067	0.16279486	0.22262758	0.024388954	-0.021904573	0.0166682	-0.026594609	0.04623329	-0.24989599	-0.022874683
44	-0.19568232	0.24238506	-0.37885976	0.095929	0.4228509	-0.011824958	-0.15836331	0.011950791	0.251087	-0.15992516	-0.27655807	-0.14957106	-0.43730962	-0.03733705	0.2501999	0.10051541
45	0.24341248	-0.15904103	-0.1402617	0.11467179	-0.3479269	0.08137654	0.14625959	0.22811344	-0.5540031	-0.092606924	-0.21157667	-0.07464922	-0.4041548	-0.33288854	-0.12951916	0.3680203
46	0.07625282	-0.2449826	-0.045796603	0.26987612	-0.41792423	0.2788859	0.4376573	0.21969113	-0.35377312	0.3851447	-0.21099392	-0.27792382	-0.09034562	-0.087063245	-0.17850727	-0.23442972
47	0.18997507	-0.08585572	-0.31650072	0.3325227	-0.04092136	0.14574243	0.026371572	0.43460163	-0.09563035	0.20808026	-0.21254592	0.021491103	-0.33188346	-0.096700504	-0.2763636	-0.17062084
48	0.3102284	-0.045454174	-0.3873085	0.19852665	-0.17954135	0.13150942	-0.17294845	0.43125933	-0.21194015	-0.033565823	-0.18228143	-0.0009680465	-0.51673925	-0.19199203	-0.2138665	0.22606322
49	0.34016836	-0.0012667626	-0.5022787	0.4132669	-0.15107548	0.31293595	-0.14777514	0.67024255	-0.084730774	0.14498582	-0.27198166	-0.011796746	-0.5478214	-0.12745681	-0.22558734	-0.05219032
50	0.23865844	-0.43025288	0.20214622	0.047025844	-0.6290522	0.28350505	-0.26456073	-0.21425189	0.1770871	0.10430459	-0.076573595	-0.2862779	0.3569106	0.026576042	-0.090434164	-0.09254184
51	0.1893332	-0.2700989	0.0016228706	0.089737006	-0.43358368	0.060538493	0.3974963	0.11759332	-0.7204499	0.01859244	-0.21761677	-0.16260262	-0.2633641	-0.37105995	-0.1461254	0.29044443
52	0.17122552	-0.31272632	-0.26458168	0.30517095	-0.18501663	0.20427933	0.07252285	0.21073711	-0.20613784	0.17068297	-0.45090804	-0.29762638	-0.3241102	-0.27097797	-0.12685353	-0.056129888
53	-0.0055678785	-0.6263306	0.032966815	0.28542835	-0.43901843	0.19046019	0.49154547	-0.09571141	-0.39179152	0.38941568	-0.48224935	-0.4890489	-0.01824069	-0.23586242	-0.18314055	-0.23203214
54	-0.36025137	0.15121628	0.3798833	-0.4563783	-0.0473949	-0.16089667	0.13423362	-0.48217937	0.28110465	0.25975367	0.6331771	-0.039950147	0.58522403	0.5303378	-0.11685669	-0.25444192
55	0.30378303	-0.042068176	-0.42095432	0.25181943	-0.17418487	0.17207032	-0.19524151	0.46771055	-0.08378598	0.07476358	-0.15914509	-0.010501258	-0.46400812	-0.09873007	-0.26527873	0.071921155
56	-0.14795111	-0.3231124	0.082549095	0.2382717	-0.37008092	0.3651256	0.56935084	0.008669868	-0.21381932	0.5276623	-0.26329035	-0.47198275	0.09442407	0.033323526	-0.08596869	-0.46323308
57	-0.01384905	-0.32897213	0.3464652	-0.15101393	0.04402501	0.26389065	-0.12666345	-0.20828259	0.09306766	-0.10238692	-0.12747532	-0.110230535	0.3578804	-0.024990536	0.2340229	-0.08666748
58	0.25966775	0.017418668	-0.05453354	-0.19309102	0.111941755	-0.17254205	-0.23926996	0.06827107	-0.42582536	-0.5874605	-0.09536183	0.19443965	-0.367495	-0.44197676	0.15207279	0.74205583
59	-0.16656022	-0.22836871	-0.09365436	0.20309888	0.018769264	0.10418441	0.5031251	0.09428471	-0.23489276	0.40767562	-0.25427482	-0.25258273	-0.11428496	-0.042608887	-0.15881763	-0.356411
60	-0.46307227	0.4234501	-0.35196835	0.00086946785	0.7129029	-0.22023694	-0.22889432	-0.33167356	0.3559991	-0.57169914	-0.45138577	-0.18009181	-0.55690575	-0.1647304	0.7175656	0.44840285
61	0.3465525	-0.08604211	-0.10428821	-0.15377988	-0.14574814	-0.2654872	-0.29539633	0.09244023	-0.3120715	-0.3382099	0.12581515	0.2727313	-0.2621711	-0.23370455	-0.25602216	0.5750254
62	0.29630554	-0.05414029	0.15160155	-0.3188456	-0.015601695	-0.33290485	-0.020121783	0.03390097	-0.5985808	-0.4209785	0.22365996	0.37617153	-0.0842264	-0.3237512	-0.11305857	0.63465345
63	-0.33636454	0.46361977	0.47599763	-0.35929388	0.19991866	-0.15176792	0.27794364	-0.20297885	0.06599237	-0.042710252	0.6179399	0.33820915	0.48965967	0.38399324	0.20147884	-0.09407255
64	0.3091815	-0.034231223	0.1136594	-0.17385319	0.10352102	-0.25877175	-0.079596594	0.10728507	-0.5189519	-0.4784814	0.044713452	0.41140187	-0.15172225	-0.41675806	-0.020067021	0.5715614
65	0.1346618	-0.00023296103	0.09044029	-0.17266959	0.009243675	-0.13751914	0.050597116	0.044888288	-0.31151596	-0.12173009	0.16617218	0.18619913	-0.015438065	-0.11506289	-0.12577507	0.2296722
66	-0.10848157	-0.46147415	-0.044881836	0.28433853	-0.12313548	0.14510691	0.4982562	0.012649596	-0.3486566	0.30640185	-0.49090955	-0.34424955	-0.14118125	-0.22111967	-0.081145614	-0.23586112
67	-0.088767596	0.25509617	-0.42870635	0.06801632	0.59342885	-0.08720708	-0.38783997	-0.021135665	0.0423638	-0.66599786	-0.6243058	-0.13523151	-0.7593396	-0.5102255	0.602154	0.6315396
68	-0.22558074	0.44323498	0.5634048	0.016969198	0.20606405	-0.101495266	0.11511002	-0.1384241	0.50236917	0.04706391	0.5199346	0.5699163	0.8172126	0.44464132	0.17723784	-0.5435647
69	0.16896947	0.087803334	-0.1442576	-0.08875233	0.13468048	-0.14609385	-0.29721785	0.06670703	-0.20660093	-0.5412345	-0.11918512	0.18678138	-0.41051483	-0.30792886	0.15439096	0.6357835
70	0.35435915	-0.19013679	0.16147134	-0.47305977	0.0202678	-0.25166452	0.11499582	0.06280269	-1.021683	-0.5512494	0.06454906	0.19787802	-0.26613593	-0.59739876	0.011324495	0.9163942
71	0.3568583	-0.06941645	-0.16735548	0.0057034492	-0.2551074	0.060829587	-0.31284863	0.23494887	-0.31222466	-0.38926548	-0.12089065	0.09994606	-0.42387152	-0.29235727	-0.03044092	0.5944175
72	0.19464223	-0.32531	0.061890714	0.11651912	-0.542211	0.3288231	-0.0020145178	0.026095197	-0.056039184	0.21881223	-0.10892521	-0.29414982	0.1249353	-0.003231354	-0.13260779	-0.12659897
73	0.30095294	-0.09555842	-0.12616839	-0.27095726	-0.19266558	-0.3349292	-0.2324165	0.04254946	-0.3423547	-0.21376097	0.278724	0.21754417	-0.23980205	-0.122864544	-0.39973068	0.5575283
74	-0.08522316	0.05802259	0.011327181	-0.17233163	-0.18454742	0.05719336	0.0814752	0.013755985	-0.08343713	0.1037446	0.2568813	-0.059241757	-0.030698348	0.23160768	-0.12870619	0.06648828
