0	0.29313487	-0.0677973	-0.23719727	0.17699978	-0.30235517	0.13010268	-0.21956837	0.31258523	-0.15284301	-0.12529066	-0.1302309	0.05355275	-0.37651277	-0.14022364	-0.14200756	0.2803172
75	0.32619476	0.010325111	-0.07271357	-0.10117148	-0.054961406	-0.21463133	-0.25827968	0.15842849	-0.28620058	-0.36411905	0.10526902	0.33850262	-0.24120542	-0.23629032	-0.15110572	0.515612
76	0.21339697	-0.113869235	-0.20677026	0.18527144	-0.17277378	0.16699818	-0.09924162	0.28349197	0.0035219789	0.1952686	-0.085008115	-0.051369384	-0.15012151	-0.018213063	-0.24815176	-0.13585529
77	0.29246867	0.02102805	-0.11996928	0.02530064	-0.35652506	0.1109707	-0.35570168	0.219209	-0.08424406	-0.27451354	0.040860288	0.14050266	-0.2708494	-0.04873448	-0.06595827	0.426825
78	0.30555138	-0.016162379	0.21397415	-0.4080533	0.09503028	-0.25803462	0.05007556	0.08259044	-0.84100187	-0.6350406	0.120357506	0.363216	-0.18800057	-0.51228225	0.14149073	0.8630675
79	-0.050981104	0.066239044	-0.39681423	0.1928881	0.1926772	-0.031401858	0.17704359	0.1848138	-0.26412925	0.014925674	-0.38349104	-0.19191003	-0.5939703	-0.3111136	-0.010014862	0.1285467
80	0.23399326	-0.12360796	-0.037369445	-0.30577397	-0.2031545	-0.34879515	-0.1666838	-0.073369764	-0.2828721	-0.122939244	0.32542625	0.16679469	-0.08408444	-0.06030447	-0.40855548	0.43591082
81	0.237109	-0.13815606	0.23217154	-0.50506186	0.0032054037	-0.48843387	0.059417546	-0.17404325	-0.6471405	-0.33755147	0.35007146	0.2982181	0.06594932	-0.3017748	-0.20986737	0.62258
82	0.12217498	0.19225298	-0.23467825	-0.0055920836	0.22452195	-0.013626538	-0.2237519	0.16769421	-0.2732365	-0.58021957	-0.31840762	0.059707537	-0.5875622	-0.43667108	0.3691811	0.66110915
83	0.12457724	-0.34094563	-0.2730174	0.31986025	-0.18256201	0.052889362	0.31753612	0.20979483	-0.45402813	0.21042061	-0.44318068	-0.22797182	-0.42439395	-0.3457718	-0.28697237	-0.010826141
84	-0.11822945	-0.73761296	-0.048095226	0.0655455	0.5040692	-0.6547349	-0.23346364	-0.44810203	0.7037259	0.6143993	-0.045358896	0.100473225	0.5653939	0.19908945	-0.6429519	-0.83805734
85	0.24527718	-0.06551659	-0.2248524	0.18981813	-0.21884622	0.29894158	-0.20111984	0.34114125	0.040571302	0.11906825	-0.12186685	-0.09204811	-0.20594339	-0.015847206	-0.13167068	-0.065104276
86	0.22699803	0.19297525	-0.3227889	0.097302414	-0.08987987	0.19333225	-0.16527137	0.44024944	-0.3418219	-0.38713822	-0.20962502	0.0532097	-0.6668308	-0.28323078	0.17908224	0.57373077
87	0.21056108	-0.24363124	0.13017501	-0.14022663	-0.55195004	-0.11078931	-0.08826287	-0.16132978	-0.28916788	-0.14456989	0.13936698	0.018380217	0.015771462	-0.07281673	-0.23659307	0.4163265
88	-0.57697296	0.28122866	-0.34717688	0.013025297	0.9575722	-0.44564474	-0.33415312	-0.60080075	0.71616346	-0.37128085	-0.45630574	-0.20827831	-0.31904092	-0.05436805	0.52771544	0.11202526
89	0.08632241	-0.4609466	0.1832518	0.19625944	-0.68694544	0.29007226	0.43879053	-0.11210954	-0.33390102	0.3834126	-0.24630259	-0.4741388	0.20380169	-0.13683161	-0.10817434	-0.22414243
90	-0.13911256	0.1469142	-0.27337348	0.005488105	0.5530827	-0.3040438	-0.33551088	-0.27049127	0.15513529	-0.5252043	-0.44664094	-0.07277454	-0.45264038	-0.38997674	0.39680618	0.4590096
91	-0.45105317	0.55833215	0.48209974	-0.4333771	0.18224967	-0.12557824	0.3164146	-0.25630045	0.21354869	0.13814157	0.7807827	0.2376819	0.6037401	0.58169055	0.16896765	-0.26470953
92	-0.5950428	0.39184856	0.3443015	-0.36630297	0.12743402	-0.176903	0.37906575	-0.490708	0.28615665	0.22229116	0.5855787	-0.046127453	0.4736907	0.6135962	0.10214466	-0.26246208
93	0.19577046	-0.12466052	0.18991454	-0.3122323	-0.12885153	-0.45872617	-0.062775105	-0.21365222	-0.27240646	-0.16190451	0.3744452	0.3140297	0.18542644	-0.09143522	-0.34481612	0.336827
94	0.03065759	-0.007805083	-0.14562649	-0.21131867	0.08116835	-0.31572023	-0.19154462	-0.05282005	0.085424066	0.058298446	0.32007372	0.16213442	-0.061062194	0.17364344	-0.41264817	0.08697513
95	-0.08621611	0.04210393	0.3715936	-0.42749792	-0.23618874	-0.030016668	0.113368616	-0.27883238	-0.22307588	-0.14465453	0.3806028	-0.0035476238	0.2708299	0.12988903	0.09022169	0.2900214
96	0.24423873	-0.06449192	0.04297784	-0.31309968	-0.093193635	-0.43035358	-0.025830701	-0.04909568	-0.47962457	-0.22656937	0.30499256	0.28402892	-0.09593588	-0.20499954	-0.33655787	0.51993006
97	0.42856494	0.0031798705	-0.16603667	-0.06396468	-0.08512002	-0.015506193	-0.38689995	0.3259707	-0.4004438	-0.5700019	-0.090837985	0.2759596	-0.48726106	-0.3976521	0.045559525	0.7534205
98	0.32466513	-0.21517882	-0.47873974	0.31501037	-0.02206622	0.12494108	-0.26872176	0.4162328	-0.10042524	-0.01351206	-0.41165	-0.061273903	-0.55858135	-0.28579453	-0.22453958	0.120556384
99	0.5339134	-0.017924372	0.028364077	0.30764732	-0.26158655	-0.10418493	-0.20409222	0.37700957	-0.3370327	-0.46854413	-0.09979755	0.625762	-0.17960936	-0.40058166	-0.119279906	0.42274222
100	0.34585583	-0.0072480086	-0.061024792	-0.111163676	-0.14650042	-0.069221765	-0.28369012	0.25928104	-0.31940347	-0.3968144	0.114505135	0.33258572	-0.2767513	-0.18303788	-0.09087357	0.5688725
101	0.28498963	-0.008074895	-0.0639337	-0.02181718	0.011590727	-0.22336178	-0.3364094	0.03870499	-0.16881263	-0.4586805	-0.07081084	0.27921826	-0.236559	-0.32663053	-0.005683832	0.5209874
102	0.47130823	-0.24173164	-0.2294461	0.023740731	-0.46157774	0.06245219	-0.5284389	0.18666591	-0.16337022	-0.30520293	-0.09634605	0.03698118	-0.37793055	-0.21957001	-0.22987267	0.56582236
103	0.17117704	-0.014126442	-0.31941932	0.21914381	-0.16610914	0.10990788	0.09185713	0.3441623	-0.3587946	-0.008599642	-0.24996427	-0.07398462	-0.5309725	-0.25058007	-0.13779666	0.21214528
104	-0.010090947	-0.3793038	0.101255044	0.25840357	-0.32196456	0.176231	0.46782684	-0.029036343	-0.35463864	0.24511439	-0.37044838	-0.29519135	0.03096494	-0.22752976	-0.018477857	-0.18448891
105	-0.041790083	-0.060593143	-0.31703642	0.33047044	0.06958023	0.26154363	0.16119316	0.25495526	0.047574937	0.33328044	-0.3723201	-0.31650978	-0.26542392	-0.053986304	-0.022452146	-0.35332638
106	0.12514368	-0.32197672	-0.011653401	0.25337547	-0.47360754	0.27242988	0.29601455	0.12407395	-0.25594884	0.3338061	-0.22577512	-0.2995634	-0.013003379	-0.09745359	-0.17838654	-0.20855156
107	0.46545464	-0.035529107	-0.3517973	0.03470853	-0.19365983	0.23931506	-0.4187147	0.49876672	-0.440173	-0.5297802	-0.27816463	0.058284894	-0.735456	-0.42498296	0.10109264	0.79008204
108	-0.3704208	0.25695866	0.30896783	-0.49780732	-0.080476746	-0.24566662	0.20977065	-0.4460751	0.14869958	0.20737717	0.7193556	-0.025118962	0.46152732	0.54556996	-0.124453306	-0.08777
109	-0.1545102	0.19481432	-0.47796726	0.095682204	0.54892623	-0.20272282	-0.13715208	0.005776182	0.033329815	-0.27044106	-0.43464583	-0.12602556	-0.66252196	-0.31627348	0.21274745	0.3011363
110	0.07121818	-0.84022033	0.19056639	0.2625953	-0.57258075	0.09889147	0.35744184	-0.39261812	-0.38184872	0.1805377	-0.62622267	-0.53824854	0.1451177	-0.4195389	-0.078642815	-0.061460108
111	-0.08359635	-0.2317434	-0.109847695	0.20146105	-0.037362218	0.18701412	0.26353124	0.104735315	-0.087450266	0.32198495	-0.2619288	-0.2522839	-0.10902463	-0.020814061	-0.120496295	-0.30171376
112	-0.43130615	0.35129267	0.3694752	-0.33660144	-0.15632766	0.014336888	0.25356144	-0.40427038	0.2902567	0.2325117	0.5989688	-0.12252632	0.526232	0.60117805	0.08761651	-0.24944639
113	-0.19970542	-0.3401588	0.13091835	0.0722623	-0.09712571	-0.060085125	0.6205598	-0.1283654	-0.36367005	0.34345725	-0.12322515	-0.17169678	0.10244796	-0.04531475	-0.19883522	-0.2634772
114	-0.097507134	-0.3698929	-0.061376885	0.31450284	-0.22285905	0.14801353	0.5782421	0.01625979	-0.35260648	0.40539813	-0.43211615	-0.40568912	-0.10898349	-0.19753283	-0.1116101	-0.3005781
115	0.20674971	-0.1303264	-0.2873325	0.30660126	-0.18280104	0.3600242	-0.10022518	0.4040292	0.042683482	0.22935575	-0.24668065	-0.16348346	-0.24753125	-0.028129935	-0.13705796	-0.20618206
116	0.4268692	-0.02743984	-0.3251599	0.14618602	-0.28365228	0.057166614	-0.45704532	0.3747406	-0.12793133	-0.29776824	-0.10204141	0.18076557	-0.4922375	-0.20813438	-0.17282955	0.47790244
117	0.08391996	-0.0531081	0.4180785	-0.5465136	-0.0015494823	-0.37316045	0.17238858	-0.24168427	-0.55152977	-0.2939523	0.44885695	0.29220328	0.27168202	-0.1210835	-0.05871746	0.48324162
118	0.47846025	-0.14261472	-0.33658078	0.07463462	-0.3044981	0.16407657	-0.33838034	0.42919376	-0.42714047	-0.33867204	-0.23123795	0.022266582	-0.6270213	-0.38253915	-0.11386365	0.6298651
119	-0.36751232	0.1563917	-0.23267597	0.16035585	0.31447774	0.0006463267	0.5728407	0.10226623	-0.22766455	0.25926378	-0.24956827	-0.22963437	-0.3680715	-0.05076558	0.053008527	-0.2062787
120	0.17263904	-0.2841978	-0.10058037	0.121996365	-0.23509438	-0.11588065	0.3848687	0.091088444	-0.69536704	0.025572129	-0.27073404	-0.09821831	-0.3436722	-0.4473269	-0.26291466	0.25758052
121	0.2622501	-0.13419466	0.10000068	-0.22702211	-0.07731189	-0.39345872	-0.17291386	-0.094554394	-0.27388293	-0.27032027	0.23433296	0.3402099	0.031383976	-0.17611028	-0.27143493	0.42426935
122	0.3338102	-0.23620686	-0.48811984	0.43622708	-0.020976767	0.30370414	-0.3418935	0.47591814	0.086380124	0.057528377	-0.511982	-0.12863688	-0.48790917	-0.23887496	-0.14642626	-0.073821634
123	-0.13427527	-0.52956486	0.21300268	0.17548028	-0.43842095	0.30546927	0.51668394	-0.19606481	-0.2225455	0.45132035	-0.3193282	-0.5173205	0.23606548	-0.032183714	-0.06000951	-0.3899256
124	0.21673678	-0.10572041	-0.2310577	0.31564116	-0.22174315	0.39989513	-0.15221474	0.39105663	0.078915626	0.15425482	-0.24429108	-0.12372431	-0.21259801	-0.014406636	-0.07466014	-0.16841204
125	0.102329224	-0.052413285	0.12762941	-0.34748992	-0.10685221	-0.43360007	-0.047249615	-0.2594614	-0.18715748	-0.070425205	0.39908275	0.18182084	0.15542513	-0.00451623	-0.33967575	0.2765737
126	-0.65560484	0.2768579	-0.5531281	0.2194582	1.1031115	-0.31642494	0.041433133	-0.2685364	0.54308647	0.013738036	-0.5992363	-0.2999304	-0.52205694	-0.06278751	0.3511523	-0.2560459
127	0.35671782	-0.102973714	-0.0040028356	-0.12016396	-0.10855152	-0.17537855	-0.3474371	0.11234345	-0.21674047	-0.37685287	0.1024683	0.33212236	-0.13261966	-0.20001417	-0.13671923	0.49804434
128	-0.0067015514	0.11499247	0.21418978	-0.36295912	-0.040467583	-0.4246511	0.10536103	-0.18828814	-0.2534463	-0.13363537	0.49924946	0.31528062	0.16815875	0.07766249	-0.19921277	0.300223
129	0.24000041	-0.08964877	-0.27955103	0.33396062	-0.3029241	0.28558105	-0.05689624	0.3962608	-0.0747163	0.13840117	-0.23374414	-0.103667036	-0.31187934	-0.08631189	-0.1399287	-0.051468953
130	-0.21520787	0.49620995	0.7753088	0.28069213	0.09844822	0.17501175	0.1779511	-0.093416095	0.63574433	-0.021690756	0.35533363	0.6261683	1.0430532	0.43691045	0.44582996	-0.74927056
131	0.32183746	0.010880522	-0.12578826	-0.099887826	-0.25027308	0.10332903	-0.2596749	0.3230784	-0.34057564	-0.34756064	0.062011346	0.17200011	-0.37591016	-0.14940143	-0.028889358	0.57893777
132	0.22512788	-0.45719984	0.22364631	-0.10316793	-0.6778523	0.15779853	-0.2818921	-0.31449685	0.07648581	0.024943925	0.029757977	-0.2708342	0.32815957	0.035755157	-0.14132595	0.10396491
133	0.22271842	-0.36721188	0.041276444	0.19474378	-0.52772665	0.2601756	-0.13510719	0.013010994	-0.06717236	-0.020277537	-0.24523005	-0.16365248	-0.014443174	-0.104283735	-0.06896323	0.08892541
134	-0.01809898	-0.041828223	-0.015577223	0.10618655	-0.06734857	0.042598546	0.19719027	0.14159143	-0.2451312	-0.010404341	-0.09267479	0.0640876	-0.17684549	-0.06824212	-0.038501225	0.068072796
135	-0.17787789	-0.00463365	-0.29547605	0.31360185	0.30381534	0.009307675	0.52350765	0.2833033	-0.28222203	0.30622816	-0.34348762	-0.10322814	-0.4024537	-0.16240355	-0.13147376	-0.2949056
136	-0.15186098	-0.0077240616	-0.33118433	0.2835068	0.250444	0.15493384	0.39841145	0.31266788	-0.11764249	0.41260833	-0.301342	-0.23149721	-0.33883756	-0.044979066	-0.123267934	-0.4074919
137	0.28313732	0.07449795	-0.1724284	-0.013418417	-0.27405593	0.0287408	-0.3607575	0.22887884	-0.12807873	-0.3411776	0.05434616	0.17419074	-0.355924	-0.087250866	-0.047149725	0.52370965
138	0.21934278	-0.20852704	-0.29634762	0.28913522	-0.33160976	0.18043166	0.27839708	0.3689874	-0.49284872	0.22005793	-0.3142433	-0.21986696	-0.45594573	-0.28840172	-0.26621675	0.04482564
139	0.18184865	0.06272478	-0.15932417	-0.03951678	0.11881463	-0.11579543	-0.38429004	0.03251746	-0.12521176	-0.5794041	-0.20410529	0.14396344	-0.4167292	-0.33565435	0.20604244	0.6413115
140	0.17441148	-0.04976	-0.24260043	0.23670414	-0.1899921	0.24101236	-0.048748925	0.30105564	-0.042142123	0.13955477	-0.20053393	-0.14401826	-0.25364003	-0.08211319	-0.0827438	-0.06467396
141	0.35669962	-0.0982658	-0.18545249	0.05815071	-0.3161574	0.083131105	-0.5549817	0.16818771	0.007992014	-0.38565835	-0.0955109	0.12069197	-0.32744527	-0.14099085	-0.05216622	0.506899
142	0.077615455	-0.31753272	-0.3052287	0.35116923	-0.10954571	0.09146713	0.37264195	0.271952	-0.40438172	0.3221048	-0.43659094	-0.24383827	-0.41300803	-0.28475547	-0.30076292	-0.15337317
143	0.19163722	0.00043598935	-0.14517194	-0.24196036	-0.0932225	-0.41740766	-0.23077242	-0.010790879	-0.09120999	-0.04271078	0.40324014	0.26533496	-0.11194861	0.06861645	-0.500195	0.30284476
144	0.1685264	-0.14502713	-0.22996837	0.18158597	-0.10120845	-0.07044697	0.09123955	0.14566156	-0.32000738	0.020696778	-0.25473404	-0.06543144	-0.358306	-0.31138802	-0.21308589	0.14567912
145	0.095767885	-0.00247664	-0.38096938	0.29359528	0.06845069	0.18733244	0.0018542483	0.4186343	0.0030669868	0.23044187	-0.22323678	-0.07158993	-0.38039106	-0.03438522	-0.1905888	-0.20264162
146	0.06039563	-0.52746844	-0.03184343	0.355655	-0.4789408	0.13722773	0.6745037	0.027671874	-0.74672896	0.25379705	-0.5771867	-0.41633913	-0.28001833	-0.47024328	-0.18753351	0.00253392
147	-0.18488424	0.25079346	-0.3170398	0.10905586	0.41996324	-0.09776536	-0.27870083	-0.13183542	0.23120648	-0.45904627	-0.42008477	-0.1042169	-0.49576268	-0.21087456	0.4539286	0.37525645
148	-0.14571306	0.32968053	0.36057597	-0.20231788	0.032115847	-0.25373745	0.19197452	-0.17912121	0.08260653	0.035499204	0.54322284	0.3542889	0.46757272	0.27516434	-0.045645885	-0.14209117
149	-0.060805395	0.18620908	-0.43576777	0.104672104	0.48308188	-0.11209315	-0.41942492	-0.038806796	0.10543738	-0.5933675	-0.57843035	-0.11483589	-0.71227103	-0.43596777	0.47250262	0.5749936
